date,symbol,trade_type,entry_time,entry_price,exit_time,exit_price,pnl_percent,exit_reason
2024-01-31,EICHERMOT,buy,2024-01-31 10:55:00,3775.0,2024-01-31 11:00:00,3765.5625,-0.25,Stop Loss Hit
2024-01-31,EICHERMOT,buy,2024-01-31 11:00:00,3767.45,2024-01-31 11:30:00,3786.2872499999994,0.5,Target Hit
2024-01-31,EICHERMOT,buy,2024-01-31 11:30:00,3785.75,2024-01-31 11:50:00,3804.6787499999996,0.5,Target Hit
2024-01-31,EICHERMOT,buy,2024-01-31 11:50:00,3808.15,2024-01-31 13:40:00,3827.1907499999998,0.5,Target Hit
2024-01-31,EICHERMOT,buy,2024-01-31 13:40:00,3828.35,2024-01-31 14:05:00,3818.779125,-0.25,Stop Loss Hit
2024-01-31,EICHERMOT,buy,2024-01-31 14:05:00,3822.55,2024-01-31 15:05:00,3841.66275,0.5,Target Hit
2024-01-31,EICHERMOT,buy,2024-01-31 15:05:00,3837.4,2024-01-31 15:15:00,3839.0,0.04,Time Exit (15:15)
2024-01-31,EICHERMOT,buy,2024-01-31 15:15:00,3839.0,2024-01-31 15:20:00,3847.5,0.22,Time Exit (15:15)
2024-01-31,EICHERMOT,buy,2024-01-31 15:20:00,3847.5,2024-01-31 15:25:00,3837.8812500000004,-0.25,Stop Loss Hit
2024-02-02,EICHERMOT,sell,2024-02-02 15:15:00,3816.85,2024-02-02 15:20:00,3826.392125,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 09:20:00,3889.1,2024-02-05 09:40:00,3879.37725,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 09:40:00,3882.9,2024-02-05 10:05:00,3873.19275,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 10:05:00,3873.35,2024-02-05 10:30:00,3863.6666250000003,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 11:00:00,3880.0,2024-02-05 11:20:00,3899.3999999999996,0.5,Target Hit
2024-02-05,EICHERMOT,buy,2024-02-05 11:20:00,3916.55,2024-02-05 11:25:00,3906.7586250000004,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 11:25:00,3899.75,2024-02-05 11:40:00,3890.000625,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 11:40:00,3884.35,2024-02-05 12:15:00,3903.7717499999994,0.5,Target Hit
2024-02-05,EICHERMOT,buy,2024-02-05 12:15:00,3900.0,2024-02-05 14:10:00,3890.25,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 14:10:00,3900.0,2024-02-05 14:40:00,3890.25,-0.25,Stop Loss Hit
2024-02-05,EICHERMOT,buy,2024-02-05 14:40:00,3889.2,2024-02-05 15:15:00,3884.2,-0.13,Time Exit (15:15)
2024-02-05,EICHERMOT,buy,2024-02-05 15:15:00,3884.2,2024-02-05 15:20:00,3886.35,0.06,Time Exit (15:15)
2024-02-05,EICHERMOT,buy,2024-02-05 15:20:00,3886.35,2024-02-05 15:25:00,3876.634125,-0.25,Stop Loss Hit
2024-02-06,EICHERMOT,buy,2024-02-06 10:50:00,3917.75,2024-02-06 13:10:00,3937.3387499999994,0.5,Target Hit
2024-02-06,EICHERMOT,buy,2024-02-06 13:10:00,3934.95,2024-02-06 15:15:00,3944.9,0.25,Time Exit (15:15)
2024-02-06,EICHERMOT,buy,2024-02-06 15:15:00,3944.9,2024-02-06 15:20:00,3945.95,0.03,Time Exit (15:15)
2024-02-06,EICHERMOT,buy,2024-02-06 15:20:00,3945.95,2024-02-06 15:25:00,3946.0,0.0,Time Exit (15:15)
2024-02-07,EICHERMOT,sell,2024-02-07 09:20:00,3953.6,2024-02-07 09:40:00,3933.832,0.5,Target Hit
2024-02-07,EICHERMOT,sell,2024-02-07 09:40:00,3925.1,2024-02-07 11:45:00,3934.9127499999995,-0.25,Stop Loss Hit
2024-02-07,EICHERMOT,sell,2024-02-07 11:45:00,3932.55,2024-02-07 13:30:00,3942.381375,-0.25,Stop Loss Hit
2024-02-07,EICHERMOT,sell,2024-02-07 13:30:00,3942.95,2024-02-07 14:40:00,3923.2352499999997,0.5,Target Hit
2024-02-07,EICHERMOT,sell,2024-02-07 14:40:00,3922.05,2024-02-07 14:50:00,3931.855125,-0.25,Stop Loss Hit
2024-02-07,EICHERMOT,sell,2024-02-07 14:50:00,3932.25,2024-02-07 15:15:00,3923.0,0.24,Time Exit (15:15)
2024-02-07,EICHERMOT,sell,2024-02-07 15:15:00,3923.0,2024-02-07 15:20:00,3932.8075,-0.25,Stop Loss Hit
2024-02-07,EICHERMOT,sell,2024-02-07 15:20:00,3926.15,2024-02-07 15:25:00,3929.0,-0.07,Time Exit (15:15)
2024-02-08,EICHERMOT,sell,2024-02-08 09:20:00,3906.6,2024-02-08 09:30:00,3916.3664999999996,-0.25,Stop Loss Hit
2024-02-08,EICHERMOT,sell,2024-02-08 09:30:00,3910.55,2024-02-08 10:15:00,3890.9972500000003,0.5,Target Hit
2024-02-08,EICHERMOT,sell,2024-02-08 10:15:00,3881.8,2024-02-08 10:25:00,3891.5045,-0.25,Stop Loss Hit
2024-02-08,EICHERMOT,sell,2024-02-08 10:25:00,3888.6,2024-02-08 10:55:00,3869.1569999999997,0.5,Target Hit
2024-02-08,EICHERMOT,sell,2024-02-08 10:55:00,3864.05,2024-02-08 11:05:00,3844.72975,0.5,Target Hit
2024-02-08,EICHERMOT,sell,2024-02-08 11:05:00,3845.0,2024-02-08 12:55:00,3825.775,0.5,Target Hit
2024-02-08,EICHERMOT,sell,2024-02-08 12:55:00,3831.05,2024-02-08 14:00:00,3811.8947500000004,0.5,Target Hit
2024-02-08,EICHERMOT,sell,2024-02-08 14:00:00,3802.4,2024-02-08 15:00:00,3811.906,-0.25,Stop Loss Hit
2024-02-08,EICHERMOT,sell,2024-02-08 15:00:00,3809.35,2024-02-08 15:15:00,3806.9,0.06,Time Exit (15:15)
2024-02-08,EICHERMOT,sell,2024-02-08 15:15:00,3806.9,2024-02-08 15:20:00,3811.05,-0.11,Time Exit (15:15)
2024-02-08,EICHERMOT,sell,2024-02-08 15:20:00,3811.05,2024-02-08 15:25:00,3811.0,0.0,Time Exit (15:15)
2024-02-09,EICHERMOT,buy,2024-02-09 09:30:00,3822.65,2024-02-09 09:35:00,3813.0933750000004,-0.25,Stop Loss Hit
2024-02-09,EICHERMOT,buy,2024-02-09 09:35:00,3814.35,2024-02-09 09:40:00,3804.8141250000003,-0.25,Stop Loss Hit
2024-02-09,EICHERMOT,sell,2024-02-09 10:00:00,3772.3,2024-02-09 10:05:00,3781.73075,-0.25,Stop Loss Hit
2024-02-09,EICHERMOT,sell,2024-02-09 10:05:00,3796.95,2024-02-09 10:10:00,3806.4423749999996,-0.25,Stop Loss Hit
2024-02-09,EICHERMOT,sell,2024-02-09 10:50:00,3779.95,2024-02-09 11:40:00,3789.3998749999996,-0.25,Stop Loss Hit
2024-02-09,EICHERMOT,buy,2024-02-09 12:40:00,3821.05,2024-02-09 14:25:00,3840.15525,0.5,Target Hit
2024-02-09,EICHERMOT,buy,2024-02-09 14:25:00,3841.65,2024-02-09 15:15:00,3842.65,0.03,Time Exit (15:15)
2024-02-09,EICHERMOT,buy,2024-02-09 15:15:00,3842.65,2024-02-09 15:20:00,3840.25,-0.06,Time Exit (15:15)
2024-02-09,EICHERMOT,buy,2024-02-09 15:20:00,3840.25,2024-02-09 15:25:00,3844.95,0.12,Time Exit (15:15)
2024-02-12,EICHERMOT,sell,2024-02-12 10:05:00,3822.6,2024-02-12 10:10:00,3832.1564999999996,-0.25,Stop Loss Hit
2024-02-12,EICHERMOT,sell,2024-02-12 10:10:00,3831.05,2024-02-12 10:50:00,3840.627625,-0.25,Stop Loss Hit
2024-02-12,EICHERMOT,buy,2024-02-12 12:20:00,3871.95,2024-02-12 14:05:00,3891.3097499999994,0.5,Target Hit
2024-02-12,EICHERMOT,buy,2024-02-12 14:05:00,3891.9,2024-02-12 14:55:00,3882.17025,-0.25,Stop Loss Hit
2024-02-12,EICHERMOT,buy,2024-02-12 14:55:00,3864.1,2024-02-12 15:15:00,3865.95,0.05,Time Exit (15:15)
2024-02-12,EICHERMOT,buy,2024-02-12 15:15:00,3865.95,2024-02-12 15:20:00,3875.0,0.23,Time Exit (15:15)
2024-02-12,EICHERMOT,buy,2024-02-12 15:20:00,3875.0,2024-02-12 15:25:00,3873.95,-0.03,Time Exit (15:15)
2024-02-13,EICHERMOT,sell,2024-02-13 09:20:00,3877.2,2024-02-13 09:25:00,3857.814,0.5,Target Hit
2024-02-13,EICHERMOT,sell,2024-02-13 09:25:00,3844.85,2024-02-13 09:30:00,3854.4621249999996,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 09:30:00,3869.25,2024-02-13 09:40:00,3878.923125,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 09:40:00,3877.0,2024-02-13 09:55:00,3886.6924999999997,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 09:55:00,3891.75,2024-02-13 12:05:00,3872.2912499999998,0.5,Target Hit
2024-02-13,EICHERMOT,sell,2024-02-13 12:05:00,3859.5,2024-02-13 12:15:00,3840.2025,0.5,Target Hit
2024-02-13,EICHERMOT,sell,2024-02-13 12:15:00,3839.3,2024-02-13 12:25:00,3820.1035,0.5,Target Hit
2024-02-13,EICHERMOT,sell,2024-02-13 12:25:00,3821.0,2024-02-13 12:55:00,3830.5525,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 12:55:00,3834.1,2024-02-13 13:25:00,3843.6852499999995,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 13:25:00,3840.85,2024-02-13 14:05:00,3850.452125,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 14:05:00,3850.0,2024-02-13 14:40:00,3859.625,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,buy,2024-02-13 14:40:00,3836.0,2024-02-13 14:45:00,3826.4100000000003,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 14:45:00,3818.85,2024-02-13 14:50:00,3828.3971249999995,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 14:50:00,3834.75,2024-02-13 15:00:00,3844.336875,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 15:00:00,3830.0,2024-02-13 15:05:00,3839.575,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 15:05:00,3838.65,2024-02-13 15:15:00,3848.2466249999998,-0.25,Stop Loss Hit
2024-02-13,EICHERMOT,sell,2024-02-13 15:15:00,3859.95,2024-02-13 15:20:00,3857.0,0.08,Time Exit (15:15)
2024-02-13,EICHERMOT,sell,2024-02-13 15:20:00,3857.0,2024-02-13 15:25:00,3866.6425,-0.25,Stop Loss Hit
2024-02-14,EICHERMOT,sell,2024-02-14 09:20:00,3775.95,2024-02-14 09:25:00,3785.3898749999994,-0.25,Stop Loss Hit
2024-02-14,EICHERMOT,buy,2024-02-14 09:45:00,3916.95,2024-02-14 09:50:00,3907.157625,-0.25,Stop Loss Hit
2024-02-14,EICHERMOT,buy,2024-02-14 09:50:00,3893.15,2024-02-14 09:55:00,3883.4171250000004,-0.25,Stop Loss Hit
2024-02-14,EICHERMOT,buy,2024-02-14 10:05:00,3922.9,2024-02-14 10:10:00,3913.0927500000003,-0.25,Stop Loss Hit
2024-02-14,EICHERMOT,buy,2024-02-14 10:10:00,3913.6,2024-02-14 10:20:00,3903.8160000000003,-0.25,Stop Loss Hit
2024-02-15,EICHERMOT,sell,2024-02-15 09:25:00,3884.0,2024-02-15 09:35:00,3893.7099999999996,-0.25,Stop Loss Hit
2024-02-15,EICHERMOT,buy,2024-02-15 10:00:00,3923.85,2024-02-15 10:25:00,3914.040375,-0.25,Stop Loss Hit
2024-02-15,EICHERMOT,buy,2024-02-15 14:40:00,3919.45,2024-02-15 15:00:00,3909.651375,-0.25,Stop Loss Hit
2024-02-15,EICHERMOT,buy,2024-02-15 15:15:00,3922.4,2024-02-15 15:20:00,3919.05,-0.09,Time Exit (15:15)
2024-02-15,EICHERMOT,buy,2024-02-15 15:20:00,3919.05,2024-02-15 15:25:00,3911.0,-0.21,Time Exit (15:15)
2024-02-16,EICHERMOT,buy,2024-02-16 09:20:00,3952.05,2024-02-16 09:55:00,3971.8102499999995,0.5,Target Hit
2024-02-16,EICHERMOT,buy,2024-02-16 09:55:00,3977.4,2024-02-16 10:15:00,3997.287,0.5,Target Hit
2024-02-16,EICHERMOT,buy,2024-02-16 10:15:00,3994.05,2024-02-16 10:20:00,3984.0648750000005,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 10:20:00,3961.9,2024-02-16 10:25:00,3951.9952500000004,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 10:25:00,3979.0,2024-02-16 10:30:00,3969.0525000000002,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 10:30:00,3965.5,2024-02-16 11:10:00,3985.3274999999994,0.5,Target Hit
2024-02-16,EICHERMOT,buy,2024-02-16 11:10:00,3981.5,2024-02-16 11:15:00,3971.5462500000003,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 11:15:00,3975.45,2024-02-16 11:40:00,3965.511375,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 11:40:00,3970.9,2024-02-16 12:45:00,3960.9727500000004,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 12:45:00,3956.2,2024-02-16 12:55:00,3975.9809999999993,0.5,Target Hit
2024-02-16,EICHERMOT,buy,2024-02-16 12:55:00,3977.6,2024-02-16 13:35:00,3967.656,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 13:35:00,3973.95,2024-02-16 14:00:00,3964.015125,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 14:00:00,3964.5,2024-02-16 14:10:00,3954.5887500000003,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,buy,2024-02-16 14:10:00,3957.25,2024-02-16 14:20:00,3947.3568750000004,-0.25,Stop Loss Hit
2024-02-16,EICHERMOT,sell,2024-02-16 15:05:00,3922.95,2024-02-16 15:15:00,3926.95,-0.1,Time Exit (15:15)
2024-02-16,EICHERMOT,sell,2024-02-16 15:15:00,3926.95,2024-02-16 15:20:00,3936.7673749999994,-0.25,Stop Loss Hit
2024-02-19,EICHERMOT,sell,2024-02-19 09:20:00,3933.95,2024-02-19 09:30:00,3914.28025,0.5,Target Hit
2024-02-19,EICHERMOT,sell,2024-02-19 09:30:00,3920.8,2024-02-19 09:40:00,3930.602,-0.25,Stop Loss Hit
2024-02-19,EICHERMOT,sell,2024-02-19 09:40:00,3920.2,2024-02-19 10:30:00,3930.0004999999996,-0.25,Stop Loss Hit
2024-02-19,EICHERMOT,sell,2024-02-19 10:30:00,3930.15,2024-02-19 10:45:00,3939.975375,-0.25,Stop Loss Hit
2024-02-19,EICHERMOT,sell,2024-02-19 10:45:00,3941.95,2024-02-19 11:10:00,3951.804875,-0.25,Stop Loss Hit
2024-02-19,EICHERMOT,sell,2024-02-19 13:00:00,3932.25,2024-02-19 14:45:00,3912.58875,0.5,Target Hit
2024-02-19,EICHERMOT,sell,2024-02-19 14:45:00,3914.75,2024-02-19 15:15:00,3900.5,0.36,Time Exit (15:15)
2024-02-19,EICHERMOT,sell,2024-02-19 15:15:00,3900.5,2024-02-19 15:20:00,3902.9,-0.06,Time Exit (15:15)
2024-02-19,EICHERMOT,sell,2024-02-19 15:20:00,3902.9,2024-02-19 15:25:00,3905.0,-0.05,Time Exit (15:15)
2024-02-20,EICHERMOT,sell,2024-02-20 09:20:00,3817.6,2024-02-20 09:25:00,3798.5119999999997,0.5,Target Hit
2024-02-20,EICHERMOT,sell,2024-02-20 09:25:00,3825.65,2024-02-20 09:45:00,3806.52175,0.5,Target Hit
2024-02-20,EICHERMOT,sell,2024-02-20 09:45:00,3803.5,2024-02-20 10:00:00,3784.4825,0.5,Target Hit
2024-02-20,EICHERMOT,sell,2024-02-20 10:00:00,3800.0,2024-02-20 10:15:00,3809.5,-0.25,Stop Loss Hit
2024-02-20,EICHERMOT,sell,2024-02-20 10:15:00,3808.9,2024-02-20 10:35:00,3818.42225,-0.25,Stop Loss Hit
2024-02-20,EICHERMOT,sell,2024-02-20 10:35:00,3821.0,2024-02-20 10:50:00,3830.5525,-0.25,Stop Loss Hit
2024-02-21,EICHERMOT,buy,2024-02-21 09:25:00,3872.7,2024-02-21 09:30:00,3863.01825,-0.25,Stop Loss Hit
2024-02-21,EICHERMOT,buy,2024-02-21 09:30:00,3874.05,2024-02-21 10:30:00,3893.4202499999997,0.5,Target Hit
2024-02-21,EICHERMOT,buy,2024-02-21 10:30:00,3890.0,2024-02-21 10:45:00,3880.275,-0.25,Stop Loss Hit
2024-02-21,EICHERMOT,buy,2024-02-21 10:45:00,3876.7,2024-02-21 14:00:00,3867.00825,-0.25,Stop Loss Hit
2024-02-21,EICHERMOT,buy,2024-02-21 14:00:00,3856.85,2024-02-21 14:10:00,3847.207875,-0.25,Stop Loss Hit
2024-02-21,EICHERMOT,sell,2024-02-21 14:35:00,3825.35,2024-02-21 15:00:00,3834.9133749999996,-0.25,Stop Loss Hit
2024-02-21,EICHERMOT,sell,2024-02-21 15:00:00,3834.9,2024-02-21 15:10:00,3844.4872499999997,-0.25,Stop Loss Hit
2024-02-21,EICHERMOT,sell,2024-02-21 15:20:00,3830.6,2024-02-21 15:25:00,3830.0,0.02,Time Exit (15:15)
2024-02-22,EICHERMOT,buy,2024-02-22 09:20:00,3925.25,2024-02-22 09:25:00,3915.4368750000003,-0.25,Stop Loss Hit
2024-02-22,EICHERMOT,buy,2024-02-22 09:25:00,3913.65,2024-02-22 09:30:00,3903.8658750000004,-0.25,Stop Loss Hit
2024-02-22,EICHERMOT,buy,2024-02-22 09:30:00,3899.35,2024-02-22 09:40:00,3918.8467499999997,0.5,Target Hit
2024-02-22,EICHERMOT,buy,2024-02-22 09:40:00,3921.0,2024-02-22 09:45:00,3911.1975,-0.25,Stop Loss Hit
2024-02-22,EICHERMOT,buy,2024-02-22 09:45:00,3909.15,2024-02-22 09:55:00,3899.3771250000004,-0.25,Stop Loss Hit
